Age,Annual_Income,Credit_Score,Employment_Type,Loan_Amount,Previous_Defaults,Loan_Status
56,5000000.0,702.0,Full-time,10644,0,1
69,20206.0,645.0,Full-time,48286,0,0
46,107054.0,810.0,Unemployed,7914,0,1
32,107897.0,446.0,Full-time,26352,0,0
60,142409.0,,Freelance,49912,0,1
25,43419.0,788.0,Unemployed,19397,0,1
38,70636.0,637.0,Freelance,46555,0,0
56,142546.0,772.0,Full-time,5728,0,1
36,134238.0,450.0,Part-time,5698,1,1
40,70015.0,714.0,Full-time,44954,0,0
28,,597.0,fulltime,18923,0,1
28,142096.0,562.0,fulltime,21779,1,0
41,127059.0,443.0,fulltime,12400,0,1
53,,645.0,fulltime,29466,1,0
57,130687.0,301.0,fulltime,41939,0,0
41,107939.0,603.0,fulltime,9360,0,1
20,38141.0,553.0,Full-time,40270,0,1
39,100356.0,752.0,Part-time,22101,0,1
19,125878.0,336.0,Full-time,37307,0,1
41,91910.0,459.0,Full-time,10486,1,1
61,76044.0,308.0,Part-time,13335,0,0
47,87214.0,532.0,Unemployed,26364,0,1
55,137930.0,398.0,Full-time,42259,0,0
19,139324.0,507.0,Freelance,28576,1,0
38,53827.0,430.0,Full-time,36667,0,1
50,75820.0,703.0,Part-time,16130,0,0
29,82623.0,451.0,Part-time,26972,0,0
39,101734.0,353.0,Part-time,45419,0,0
61,95450.0,419.0,Unemployed,6167,0,0
42,,719.0,Full-time,32192,0,1
66,137845.0,721.0,Unemployed,6062,0,0
44,42299.0,403.0,Unemployed,23540,0,1
59,63585.0,553.0,Part-time,29244,0,1
45,129225.0,526.0,Part-time,26545,1,0
33,,411.0,Unemployed,26689,0,1
32,62557.0,809.0,Full-time,16174,0,1
64,69080.0,772.0,Freelance,27925,0,1
68,129556.0,398.0,Unemployed,42497,0,0
61,22693.0,452.0,Full-time,14348,0,1
69,115003.0,637.0,Part-time,28714,0,1
20,115259.0,462.0,Part-time,43102,0,1
54,132235.0,460.0,Full-time,13924,0,0
68,89163.0,697.0,Freelance,42098,0,1
24,45939.0,576.0,Part-time,29394,1,0
38,68925.0,803.0,Part-time,11801,0,0
26,62941.0,691.0,Part-time,42614,0,0
56,41834.0,434.0,Full-time,11731,0,0
35,38047.0,494.0,Unemployed,28625,0,0
21,46105.0,700.0,Part-time,22337,0,0
42,95766.0,332.0,Unemployed,40307,0,1
31,35707.0,759.0,Freelance,12056,1,0
67,41976.0,769.0,Part-time,16516,0,1
26,64262.0,674.0,Part-time,49261,1,1
43,145117.0,321.0,Freelance,6542,1,0
19,43776.0,337.0,Part-time,26677,0,1
37,50080.0,529.0,Unemployed,44081,0,1
45,148376.0,664.0,Full-time,32569,0,1
64,86842.0,737.0,Unemployed,28322,0,1
24,81373.0,582.0,Full-time,24065,0,0
61,,326.0,Full-time,22924,0,1
25,112787.0,525.0,Unemployed,27556,0,0
64,147948.0,,Unemployed,31962,1,1
52,75016.0,583.0,Unemployed,33295,1,1
31,,780.0,Unemployed,18807,0,0
34,125830.0,752.0,Freelance,47348,1,1
53,78053.0,815.0,Part-time,31432,0,1
67,41959.0,846.0,Full-time,22749,0,1
57,25530.0,491.0,Unemployed,46459,0,0
21,114856.0,348.0,Unemployed,31256,0,1
19,139101.0,811.0,Unemployed,45262,0,0
23,23748.0,316.0,Freelance,42080,0,1
59,,471.0,Unemployed,6324,0,0
21,118098.0,519.0,Unemployed,30731,1,0
46,33545.0,457.0,Unemployed,40909,0,1
35,147659.0,776.0,Part-time,28803,0,1
43,86199.0,345.0,Freelance,24870,0,0
61,54766.0,672.0,Unemployed,39578,0,0
51,93530.0,,Full-time,11588,0,1
27,113557.0,398.0,Full-time,43069,1,0
53,81087.0,336.0,Full-time,31790,0,1
31,115839.0,579.0,Freelance,30289,0,1
48,136183.0,648.0,Freelance,33178,0,1
65,88840.0,,Full-time,33710,0,1
32,138451.0,601.0,Unemployed,20485,0,0
25,74384.0,480.0,Freelance,49482,0,1
31,71005.0,398.0,Full-time,25652,0,0
40,66576.0,415.0,Full-time,9748,0,1
57,59353.0,490.0,Unemployed,26233,0,0
38,82003.0,552.0,Part-time,14435,0,1
33,103211.0,460.0,Freelance,8709,0,0
62,72733.0,555.0,Unemployed,35355,0,0
35,85318.0,622.0,Full-time,18116,0,1
64,,427.0,Full-time,30470,0,1
41,109474.0,317.0,Unemployed,47344,0,1
43,43664.0,622.0,Freelance,47918,0,1
42,87172.0,587.0,Part-time,44298,1,0
62,105616.0,454.0,Part-time,47956,0,1
58,145879.0,789.0,Full-time,19683,1,0
46,113264.0,685.0,Freelance,5504,0,0
32,135386.0,403.0,Part-time,38982,0,1
62,46736.0,692.0,Freelance,39299,1,0
18,114209.0,545.0,Freelance,33016,0,0
42,123041.0,475.0,Full-time,28960,0,0
24,132859.0,338.0,Part-time,38591,0,0
26,,776.0,Unemployed,22312,0,1
41,20854.0,837.0,Full-time,42797,0,1
18,110084.0,707.0,Part-time,7105,0,1
61,58623.0,824.0,Part-time,41395,1,1
25,27392.0,805.0,Part-time,27700,0,0
41,75680.0,335.0,Part-time,39620,0,0
28,146354.0,319.0,Part-time,42678,0,1
68,66717.0,620.0,Freelance,25559,0,1
34,139937.0,811.0,Full-time,32509,0,1
25,107092.0,699.0,Freelance,32860,0,0
52,70859.0,770.0,Unemployed,16003,0,1
52,145657.0,442.0,Part-time,26732,0,1
50,124095.0,391.0,Full-time,30826,0,1
22,46309.0,653.0,Part-time,35354,0,0
59,107455.0,350.0,Full-time,18843,1,0
56,83734.0,489.0,Freelance,49472,0,0
58,90467.0,424.0,Full-time,11190,0,0
45,72662.0,449.0,Unemployed,22640,1,0
24,118506.0,,Unemployed,43413,0,0
26,129751.0,641.0,Full-time,47356,1,0
25,138906.0,604.0,Full-time,49597,0,0
29,32688.0,353.0,Full-time,45821,0,1
51,45342.0,743.0,Full-time,8330,0,1
50,57157.0,563.0,Unemployed,24087,0,0
65,87863.0,352.0,Part-time,46430,0,0
40,126308.0,304.0,Full-time,29504,0,1
41,72083.0,402.0,Full-time,12114,0,0
54,126081.0,495.0,Unemployed,18323,0,0
52,85733.0,649.0,Unemployed,39121,1,0
61,109045.0,346.0,Freelance,15975,0,1
57,54698.0,568.0,Full-time,16023,0,1
39,130078.0,669.0,Freelance,26447,1,1
44,100623.0,405.0,Unemployed,29933,0,1
52,42671.0,419.0,Unemployed,28959,0,1
18,45184.0,357.0,Part-time,5667,0,0
52,113384.0,645.0,Full-time,34703,0,1
54,62107.0,773.0,Freelance,14337,0,0
64,106202.0,416.0,Unemployed,41487,0,0
31,129893.0,426.0,Unemployed,24129,1,1
20,71663.0,692.0,Freelance,45251,0,1
18,35708.0,357.0,Part-time,36921,0,0
22,111906.0,812.0,Unemployed,38307,0,0
43,69811.0,395.0,Full-time,32355,0,0
31,22811.0,417.0,Unemployed,42732,0,1
56,76250.0,787.0,Full-time,9835,0,1
44,132547.0,536.0,Freelance,25159,0,1
