Size_sqft,Rooms,Price_k
5.0,5,52.44
10.0,3,46.68
15.0,1,66.0
20.0,5,102.52
25.0,4,89.39
30.0,4,109.58
35.0,1,121.02
40.0,2,137.47
45.0,4,164.87
50.0,5,178.18
55.0,3,197.04
60.0,5,221.22
65.0,5,230.53
70.0,2,239.02
75.0,5,263.74
80.0,2,253.13
85.0,2,277.95
90.0,4,292.33
95.0,4,322.03
100.0,1,314.6
105.0,5,348.52
110.0,1,339.55
115.0,5,389.78
120.0,1,373.76
125.0,4,401.57
130.0,4,417.18
135.0,4,439.26
140.0,4,452.92
145.0,3,463.3
150.0,4,483.45
155.0,2,502.13
160.0,4,506.75
165.0,3,515.9
170.0,3,528.49
175.0,3,554.93
180.0,3,574.03
185.0,1,569.09
190.0,1,578.28
195.0,2,598.4
200.0,1,620.2
